image_path,family,category,split,rendered_text,source_font,random_seed,image_size,applied_effects,image_index
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0012.png,JetBrains Mono,monospace,train,Creative Notes,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040166,224x96,"{""actual_font_size"": 15, ""background"": ""dark"", ""background_rgb"": [20, 11, 42], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [222, 236, 221], ""horizontal_shift_px"": 3, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 202.0, ""requested_font_size"": 28, ""rotation_degrees"": 1.804, ""scale_factor"": 1.0448, ""vertical_shift_px"": -2}",12
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0013.png,JetBrains Mono,monospace,train,Simple Text,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040167,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [243, 239, 254], ""blur_radius"": 0.178, ""contrast_style"": ""soft"", ""foreground_rgb"": [91, 84, 90], ""horizontal_shift_px"": 1, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 157.0, ""requested_font_size"": 43, ""rotation_degrees"": -1.86, ""scale_factor"": 0.9645, ""vertical_shift_px"": -1}",13
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0014.png,JetBrains Mono,monospace,train,Small Details,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040168,224x96,"{""actual_font_size"": 17, ""background"": ""dark"", ""background_rgb"": [8, 39, 9], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [180, 205, 180], ""horizontal_shift_px"": 9, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 169.67, ""requested_font_size"": 36, ""rotation_degrees"": 1.226, ""scale_factor"": 1.0185, ""vertical_shift_px"": -3}",14
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0015.png,JetBrains Mono,monospace,train,Good Morning,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040169,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [240, 237, 249], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [35, 53, 14], ""horizontal_shift_px"": 2, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 208.0, ""requested_font_size"": 44, ""rotation_degrees"": -1.051, ""scale_factor"": 0.9997, ""vertical_shift_px"": -4}",15
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0016.png,JetBrains Mono,monospace,train,Classic,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040170,224x96,"{""actual_font_size"": 39, ""background"": ""light"", ""background_rgb"": [245, 251, 246], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [4, 46, 55], ""horizontal_shift_px"": -10, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 212.33, ""requested_font_size"": 57, ""rotation_degrees"": 2.134, ""scale_factor"": 0.9973, ""vertical_shift_px"": 1}",16
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0017.png,JetBrains Mono,monospace,train,Fresh Lines,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040171,224x96,"{""actual_font_size"": 25, ""background"": ""dark"", ""background_rgb"": [17, 27, 24], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [179, 172, 186], ""horizontal_shift_px"": 11, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 156.33, ""requested_font_size"": 47, ""rotation_degrees"": 1.545, ""scale_factor"": 1.0165, ""vertical_shift_px"": -4}",17
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0018.png,JetBrains Mono,monospace,train,Design Notes,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040172,224x96,"{""actual_font_size"": 24, ""background"": ""dark"", ""background_rgb"": [9, 45, 28], ""blur_radius"": 0.239, ""contrast_style"": ""soft"", ""foreground_rgb"": [171, 175, 203], ""horizontal_shift_px"": -2, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 155.67, ""requested_font_size"": 31, ""rotation_degrees"": 2.456, ""scale_factor"": 0.9765, ""vertical_shift_px"": -1}",18
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0019.png,JetBrains Mono,monospace,train,Daily Notes,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040173,224x96,"{""actual_font_size"": 25, ""background"": ""dark"", ""background_rgb"": [12, 19, 30], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [224, 221, 251], ""horizontal_shift_px"": 1, ""jpeg_quality"": 84, ""letter_spacing_px"": 0, ""luminance_difference"": 211.67, ""requested_font_size"": 56, ""rotation_degrees"": -1.044, ""scale_factor"": 0.9519, ""vertical_shift_px"": -1}",19
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0020.png,JetBrains Mono,monospace,train,Design Studio,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040174,224x96,"{""actual_font_size"": 22, ""background"": ""dark"", ""background_rgb"": [35, 26, 44], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [190, 188, 197], ""horizontal_shift_px"": 7, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 156.67, ""requested_font_size"": 42, ""rotation_degrees"": 0.758, ""scale_factor"": 0.9457, ""vertical_shift_px"": 0}",20
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0021.png,JetBrains Mono,monospace,train,Smart Layout,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040175,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [237, 252, 232], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [39, 1, 11], ""horizontal_shift_px"": 3, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 223.33, ""requested_font_size"": 62, ""rotation_degrees"": -1.56, ""scale_factor"": 0.982, ""vertical_shift_px"": 1}",21
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0022.png,JetBrains Mono,monospace,train,Headline,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040176,224x96,"{""actual_font_size"": 35, ""background"": ""light"", ""background_rgb"": [249, 239, 248], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [49, 50, 43], ""horizontal_shift_px"": -4, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 198.0, ""requested_font_size"": 54, ""rotation_degrees"": -0.955, ""scale_factor"": 1.0518, ""vertical_shift_px"": 4}",22
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0023.png,JetBrains Mono,monospace,train,Reading Room,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040177,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [235, 248, 249], ""blur_radius"": 0.445, ""contrast_style"": ""strong"", ""foreground_rgb"": [51, 43, 10], ""horizontal_shift_px"": -4, ""jpeg_quality"": 77, ""letter_spacing_px"": 1, ""luminance_difference"": 209.33, ""requested_font_size"": 37, ""rotation_degrees"": -1.372, ""scale_factor"": 0.9747, ""vertical_shift_px"": 0}",23
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0024.png,JetBrains Mono,monospace,train,Digital Type,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040178,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [235, 253, 239], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [17, 25, 9], ""horizontal_shift_px"": 5, ""jpeg_quality"": 83, ""letter_spacing_px"": 2, ""luminance_difference"": 225.33, ""requested_font_size"": 34, ""rotation_degrees"": 0.331, ""scale_factor"": 0.9581, ""vertical_shift_px"": 3}",24
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0025.png,JetBrains Mono,monospace,train,Type Practice,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040179,224x96,"{""actual_font_size"": 17, ""background"": ""light"", ""background_rgb"": [252, 247, 250], ""blur_radius"": 0.256, ""contrast_style"": ""soft"", ""foreground_rgb"": [97, 73, 78], ""horizontal_shift_px"": -10, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 167.0, ""requested_font_size"": 60, ""rotation_degrees"": -0.097, ""scale_factor"": 1.0525, ""vertical_shift_px"": 1}",25
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0026.png,JetBrains Mono,monospace,train,Design System,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040180,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [232, 233, 238], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [45, 5, 2], ""horizontal_shift_px"": -5, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 217.0, ""requested_font_size"": 54, ""rotation_degrees"": 1.879, ""scale_factor"": 0.9919, ""vertical_shift_px"": -2}",26
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0027.png,JetBrains Mono,monospace,train,Clean Lines,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040181,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [252, 237, 242], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [83, 98, 70], ""horizontal_shift_px"": 9, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 160.0, ""requested_font_size"": 43, ""rotation_degrees"": -1.756, ""scale_factor"": 1.0143, ""vertical_shift_px"": 4}",27
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0028.png,JetBrains Mono,monospace,train,Simple Ideas,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040182,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [244, 238, 241], ""blur_radius"": 0.287, ""contrast_style"": ""strong"", ""foreground_rgb"": [19, 14, 19], ""horizontal_shift_px"": 6, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 223.67, ""requested_font_size"": 52, ""rotation_degrees"": 1.0, ""scale_factor"": 1.0579, ""vertical_shift_px"": 0}",28
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0029.png,JetBrains Mono,monospace,train,Hello Reader,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040183,224x96,"{""actual_font_size"": 22, ""background"": ""dark"", ""background_rgb"": [16, 38, 45], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [251, 244, 244], ""horizontal_shift_px"": 6, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 213.33, ""requested_font_size"": 40, ""rotation_degrees"": -1.668, ""scale_factor"": 0.9921, ""vertical_shift_px"": -2}",29
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0030.png,JetBrains Mono,monospace,train,Modern Type,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040184,224x96,"{""actual_font_size"": 25, ""background"": ""light"", ""background_rgb"": [247, 247, 233], ""blur_radius"": 0.169, ""contrast_style"": ""soft"", ""foreground_rgb"": [94, 105, 106], ""horizontal_shift_px"": -11, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 140.67, ""requested_font_size"": 41, ""rotation_degrees"": 0.472, ""scale_factor"": 1.0421, ""vertical_shift_px"": 0}",30
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0031.png,JetBrains Mono,monospace,train,Word Shapes,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040185,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [246, 241, 232], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [72, 88, 87], ""horizontal_shift_px"": 5, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 157.33, ""requested_font_size"": 49, ""rotation_degrees"": 0.106, ""scale_factor"": 1.0552, ""vertical_shift_px"": -4}",31
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0032.png,JetBrains Mono,monospace,train,Readable,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040186,224x96,"{""actual_font_size"": 32, ""background"": ""light"", ""background_rgb"": [236, 254, 240], ""blur_radius"": 0.547, ""contrast_style"": ""soft"", ""foreground_rgb"": [74, 90, 72], ""horizontal_shift_px"": -9, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 164.67, ""requested_font_size"": 36, ""rotation_degrees"": -0.461, ""scale_factor"": 1.0116, ""vertical_shift_px"": -1}",32
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0033.png,JetBrains Mono,monospace,train,Letter Space,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040187,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [244, 249, 233], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [93, 82, 100], ""horizontal_shift_px"": 5, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 150.33, ""requested_font_size"": 33, ""rotation_degrees"": 1.101, ""scale_factor"": 1.0143, ""vertical_shift_px"": 0}",33
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0034.png,JetBrains Mono,monospace,train,Print Culture,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040188,224x96,"{""actual_font_size"": 17, ""background"": ""light"", ""background_rgb"": [247, 233, 251], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [79, 90, 102], ""horizontal_shift_px"": -5, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 153.33, ""requested_font_size"": 36, ""rotation_degrees"": 1.05, ""scale_factor"": 0.9936, ""vertical_shift_px"": -4}",34
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0035.png,JetBrains Mono,monospace,train,Editorial,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040189,224x96,"{""actual_font_size"": 32, ""background"": ""light"", ""background_rgb"": [246, 255, 235], ""blur_radius"": 0.497, ""contrast_style"": ""soft"", ""foreground_rgb"": [92, 107, 105], ""horizontal_shift_px"": 4, ""jpeg_quality"": 90, ""letter_spacing_px"": 0, ""luminance_difference"": 144.0, ""requested_font_size"": 43, ""rotation_degrees"": -1.029, ""scale_factor"": 1.0094, ""vertical_shift_px"": 0}",35
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0036.png,JetBrains Mono,monospace,train,Letterform,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040190,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [237, 241, 244], ""blur_radius"": 0.263, ""contrast_style"": ""strong"", ""foreground_rgb"": [7, 41, 20], ""horizontal_shift_px"": 7, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 218.0, ""requested_font_size"": 56, ""rotation_degrees"": -1.88, ""scale_factor"": 0.9751, ""vertical_shift_px"": 1}",36
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0037.png,JetBrains Mono,monospace,train,Clear Message,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040191,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [232, 239, 239], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [75, 105, 72], ""horizontal_shift_px"": -12, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 152.67, ""requested_font_size"": 60, ""rotation_degrees"": -1.761, ""scale_factor"": 0.9926, ""vertical_shift_px"": -3}",37
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0038.png,JetBrains Mono,monospace,train,Future Vision,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040192,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [254, 251, 244], ""blur_radius"": 0.493, ""contrast_style"": ""strong"", ""foreground_rgb"": [44, 9, 22], ""horizontal_shift_px"": 3, ""jpeg_quality"": 90, ""letter_spacing_px"": 0, ""luminance_difference"": 224.67, ""requested_font_size"": 55, ""rotation_degrees"": 1.969, ""scale_factor"": 1.0355, ""vertical_shift_px"": -2}",38
data/processed/fontsense_full/images/train/monospace/JetBrains_Mono/JetBrains_Mono_0039.png,JetBrains Mono,monospace,train,Text Sample,data/raw/fonts/google_fonts/monospace/JetBrains_Mono__JetBrainsMono[wght].ttf,84040193,224x96,"{""actual_font_size"": 23, ""background"": ""light"", ""background_rgb"": [237, 241, 255], ""blur_radius"": 0.245, ""contrast_style"": ""soft"", ""foreground_rgb"": [85, 91, 81], ""horizontal_shift_px"": -6, ""jpeg_quality"": 78, ""letter_spacing_px"": 2, ""luminance_difference"": 158.67, ""requested_font_size"": 56, ""rotation_degrees"": -0.019, ""scale_factor"": 0.9584, ""vertical_shift_px"": 1}",39
data/processed/fontsense_full/images/train/monospace/Overpass_Mono/Overpass_Mono_0000.png,Overpass Mono,monospace,train,Small Details,data/raw/fonts/google_fonts/monospace/Overpass_Mono__OverpassMono[wght].ttf,84050161,224x96,"{""actual_font_size"": 14, ""background"": ""dark"", ""background_rgb"": [27, 31, 38], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [230, 240, 234], ""horizontal_shift_px"": -9, ""jpeg_quality"": 77, ""letter_spacing_px"": 3, ""luminance_difference"": 202.67, ""requested_font_size"": 39, ""rotation_degrees"": -0.469, ""scale_factor"": 0.95, ""vertical_shift_px"": -2}",0
